language;allowance_id;theme;group_by;financing_category;financing_id;financing_label;financing_year;financing_type;budget_or_final;donor_type;allowance_label
fr;516;allowances;alphabetical;Financement des campagnes;1;22.10.2023 Élections au Conseil national 2023;2023;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: Stiftung Stopp Klimakrise, Acteur/trice: Alliance Climatique Suisse, Genève
fr;517;allowances;alphabetical;Financement des campagnes;1;22.10.2023 Élections au Conseil national 2023;2023;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: Greenpeace Schweiz, Acteur/trice: Alliance Climatique Suisse, Genève
fr;518;allowances;alphabetical;Financement des campagnes;1;22.10.2023 Élections au Conseil national 2023;2023;campaign_financing;Montants finaux;personne physique;Donateur/trice: Marchand Christina und Oliver, Acteur/trice: Alliance Climatique Suisse, Genève
fr;519;allowances;alphabetical;Financement des campagnes;1;22.10.2023 Élections au Conseil national 2023;2023;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: WWF Schweiz inklusive kantonale Sektionen, Acteur/trice: Alliance Climatique Suisse, Genève
fr;52;allowances;alphabetical;Financement des campagnes;1;22.10.2023 Élections au Conseil national 2023;2023;campaign_financing;Montants budgétés;personne morale ou société de personnes;Donateur/trice: Hauseigentümerverband Kanton Zürich, Acteur/trice: Schweizerische Volkspartei des Kantons Zürich, Dübendorf
fr;520;allowances;alphabetical;Financement des campagnes;1;22.10.2023 Élections au Conseil national 2023;2023;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: Raiffeisenbank, Acteur/trice: Schneider-Schneiter Elisabeth, Biel-Benken
fr;521;allowances;alphabetical;Financement des campagnes;1;22.10.2023 Élections au Conseil national 2023;2023;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: Verein für lösungsorientierte Politik, Acteur/trice: Schneider-Schneiter Elisabeth, Biel-Benken
fr;522;allowances;alphabetical;Financement des campagnes;1;22.10.2023 Élections au Conseil national 2023;2023;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: Handelskammer beider Basel, Acteur/trice: Schneider-Schneiter Elisabeth, Biel-Benken
fr;523;allowances;alphabetical;Financement des campagnes;1;22.10.2023 Élections au Conseil national 2023;2023;campaign_financing;Montants finaux;personne physique;Donateur/trice: Weidmann Tobias, Acteur/trice: Schweizerische Volkspartei des Bezirkes Winterthur, Hünikon (Neftenbach)
fr;524;allowances;alphabetical;Financement des campagnes;1;22.10.2023 Élections au Conseil national 2023;2023;campaign_financing;Montants finaux;personne physique;Donateur/trice: Schärer David, Acteur/trice: Alijaj Islam, Zürich
fr;525;allowances;alphabetical;Financement des campagnes;1;22.10.2023 Élections au Conseil national 2023;2023;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: Pro Infirmis, Acteur/trice: Alijaj Islam, Zürich
fr;526;allowances;alphabetical;Financement des campagnes;1;22.10.2023 Élections au Conseil national 2023;2023;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: WMN Services GmbH, Acteur/trice: Alijaj Islam, Zürich
fr;527;allowances;alphabetical;Financement des campagnes;1;22.10.2023 Élections au Conseil national 2023;2023;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: WMN Services GmbH, Acteur/trice: Alijaj Islam, Zürich
fr;528;allowances;alphabetical;Financement des campagnes;1;22.10.2023 Élections au Conseil national 2023;2023;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: schweiz. Arbeitgeberverband, Acteur/trice: Union Démocratique du Centre (UDC), Bern
fr;529;allowances;alphabetical;Financement des campagnes;1;22.10.2023 Élections au Conseil national 2023;2023;campaign_financing;Montants finaux;personne physique;Donateur/trice: Matter Thomas, Acteur/trice: Union Démocratique du Centre (UDC), Bern
fr;530;allowances;alphabetical;Financement des campagnes;1;22.10.2023 Élections au Conseil national 2023;2023;campaign_financing;Montants finaux;personne physique;Donateur/trice: Frey Walter, Acteur/trice: Union Démocratique du Centre (UDC), Bern
fr;531;allowances;alphabetical;Financement des campagnes;1;22.10.2023 Élections au Conseil national 2023;2023;campaign_financing;Montants finaux;personne physique;Donateur/trice: Martullo Blocher Magdalena Silvia, Acteur/trice: Union Démocratique du Centre (UDC), Bern
fr;532;allowances;alphabetical;Financement des campagnes;1;22.10.2023 Élections au Conseil national 2023;2023;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: Stiftung für bürgerliche Politik, Acteur/trice: Union Démocratique du Centre (UDC), Bern
fr;533;allowances;alphabetical;Financement des campagnes;1;22.10.2023 Élections au Conseil national 2023;2023;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: Philip Morris Switzerland Sarl, Acteur/trice: Union Démocratique du Centre (UDC), Bern
fr;534;allowances;alphabetical;Financement des campagnes;1;22.10.2023 Élections au Conseil national 2023;2023;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: FDP.Die Liberalen Schweiz, Acteur/trice: FDP.Die Liberalen Kanton Bern, Bern
fr;535;allowances;alphabetical;Financement des campagnes;1;22.10.2023 Élections au Conseil national 2023;2023;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: Supporterclub der FDP Kanton Bern, Acteur/trice: FDP.Die Liberalen Kanton Bern, Bern
fr;55;allowances;alphabetical;Financement des campagnes;1;22.10.2023 Élections au Conseil national 2023;2023;campaign_financing;Montants budgétés;personne morale ou société de personnes;Donateur/trice: Aerztegesellschaft Zürich AGZ, Acteur/trice: Balmer Bettina, Zürich
fr;556;allowances;alphabetical;Financement des campagnes;1;22.10.2023 Élections au Conseil national 2023;2023;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: PS Suisse, Acteur/trice: Parti socialiste neuchâtelois, Neuchâtel
fr;557;allowances;alphabetical;Financement des campagnes;1;22.10.2023 Élections au Conseil national 2023;2023;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: PS Suisse, Acteur/trice: Parti socialiste neuchâtelois, Neuchâtel
fr;56;allowances;alphabetical;Financement des campagnes;1;22.10.2023 Élections au Conseil national 2023;2023;campaign_financing;Montants budgétés;personne morale ou société de personnes;Donateur/trice: Schweizer Bauernverband, Acteur/trice: IG der Wirtschaftsverbände, Zürich
fr;560;allowances;alphabetical;Financement des campagnes;1;22.10.2023 Élections au Conseil national 2023;2023;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: Swiss Life AG, Acteur/trice: Schweizerische Volkspartei des Kantons Zürich, Dübendorf
fr;561;allowances;alphabetical;Financement des campagnes;1;22.10.2023 Élections au Conseil national 2023;2023;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: HEV Kanton Zürich, Acteur/trice: Schweizerische Volkspartei des Kantons Zürich, Dübendorf
fr;564;allowances;alphabetical;Financement des campagnes;1;22.10.2023 Élections au Conseil national 2023;2023;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: Club Bürgerliche 100, Acteur/trice: Schweizerische Volkspartei Aargau, Staufen
fr;569;allowances;alphabetical;Financement des campagnes;1;22.10.2023 Élections au Conseil national 2023;2023;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: SP Schweiz, Acteur/trice: Sozialdemokratische Partei des Kantons Bern, Bern
fr;57;allowances;alphabetical;Financement des campagnes;1;22.10.2023 Élections au Conseil national 2023;2023;campaign_financing;Montants budgétés;personne morale ou société de personnes;Donateur/trice: Schweizer Bauernverband, Acteur/trice: IG der Wirtschaftsverbände, Zürich
fr;570;allowances;alphabetical;Financement des campagnes;1;22.10.2023 Élections au Conseil national 2023;2023;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: SP Kanton Bern, Acteur/trice: Sozialdemokratische Partei des Kantons Bern, Bern
fr;571;allowances;alphabetical;Financement des campagnes;1;22.10.2023 Élections au Conseil national 2023;2023;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: SP Schweiz, Acteur/trice: Sozialdemokratische Partei des Kantons Bern, Bern
fr;572;allowances;alphabetical;Financement des campagnes;1;22.10.2023 Élections au Conseil national 2023;2023;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: Nokté Média Sàrl, Acteur/trice: Association Nasrat Latif au Conseil national, Lausanne
fr;573;allowances;alphabetical;Financement des campagnes;2;22.10.2023 Élections au Conseil des États 2023;;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: SP des Bezirks Meilen, Acteur/trice: Jositsch Daniel, Stäfa
fr;574;allowances;alphabetical;Financement des campagnes;2;22.10.2023 Élections au Conseil des États 2023;;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: Sozialdemokratische Partei Zürich, Acteur/trice: Jositsch Daniel, Stäfa
fr;575;allowances;alphabetical;Financement des campagnes;2;22.10.2023 Élections au Conseil des États 2023;;campaign_financing;Montants finaux;anonyme;Donateur/trice: Libéralité anonyme, Acteur/trice: Jositsch Daniel, Stäfa
fr;576;allowances;alphabetical;Financement des campagnes;2;22.10.2023 Élections au Conseil des États 2023;;campaign_financing;Montants finaux;anonyme;Donateur/trice: Libéralité anonyme, Acteur/trice: Jositsch Daniel, Stäfa
fr;577;allowances;alphabetical;Financement des campagnes;2;22.10.2023 Élections au Conseil des États 2023;;campaign_financing;Montants finaux;anonyme;Donateur/trice: Libéralité anonyme, Acteur/trice: Jositsch Daniel, Stäfa
fr;578;allowances;alphabetical;Financement des campagnes;2;22.10.2023 Élections au Conseil des États 2023;;campaign_financing;Montants finaux;anonyme;Donateur/trice: Libéralité anonyme, Acteur/trice: Jositsch Daniel, Stäfa
fr;579;allowances;alphabetical;Financement des campagnes;1;22.10.2023 Élections au Conseil national 2023;2023;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: Partito Socialista Svizzero, Acteur/trice: Partito Socialista Ticino, Bellinzona
fr;580;allowances;alphabetical;Financement des campagnes;1;22.10.2023 Élections au Conseil national 2023;2023;campaign_financing;Montants finaux;personne physique;Donateur/trice: Hug Piero, Acteur/trice: Les VERT-E-S suisses, Berne
fr;581;allowances;alphabetical;Financement des campagnes;1;22.10.2023 Élections au Conseil national 2023;2023;campaign_financing;Montants finaux;personne physique;Donateur/trice: Burkard Carmita, Acteur/trice: Les VERT-E-S suisses, Berne
fr;582;allowances;alphabetical;Financement des campagnes;1;22.10.2023 Élections au Conseil national 2023;2023;campaign_financing;Montants finaux;personne physique;Donateur/trice: Burkard Carmita, Acteur/trice: GRÜNE Kanton Bern, Bern
fr;583;allowances;alphabetical;Financement des campagnes;1;22.10.2023 Élections au Conseil national 2023;2023;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: SP Kanton Zürich, Acteur/trice: Jungsozialist*innen des Kantons Zürich, Zürich
fr;586;allowances;alphabetical;Financement des campagnes;1;22.10.2023 Élections au Conseil national 2023;2023;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: Donatorenvereinigung FDP Luzern, Acteur/trice: FDP.Die Liberalen Luzern, Luzern
fr;587;allowances;alphabetical;Financement des campagnes;1;22.10.2023 Élections au Conseil national 2023;2023;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: Arbeitgeberverband Region Basel, Acteur/trice: Schenker Saskia, Itingen
fr;588;allowances;alphabetical;Financement des campagnes;1;22.10.2023 Élections au Conseil national 2023;2023;campaign_financing;Montants finaux;personne physique;Donateur/trice: Huber Rosmarie, Acteur/trice: Prelicz-Huber Katharina, Zürich
fr;589;allowances;alphabetical;Financement des campagnes;1;22.10.2023 Élections au Conseil national 2023;2023;campaign_financing;Montants finaux;personne physique;Donateur/trice: Schmid Sascha, Acteur/trice: Mike Egger und Sascha Schmid in den Nationalrat, Au
fr;590;allowances;alphabetical;Financement des campagnes;1;22.10.2023 Élections au Conseil national 2023;2023;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: Schweizer Bauernverband, Acteur/trice: IG der Wirtschaftsverbände, Zürich
fr;591;allowances;alphabetical;Financement des campagnes;1;22.10.2023 Élections au Conseil national 2023;2023;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: Schweizerischer Gewerbeverband, Acteur/trice: IG der Wirtschaftsverbände, Zürich
fr;592;allowances;alphabetical;Financement des campagnes;1;22.10.2023 Élections au Conseil national 2023;2023;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: Schweizerischer Arbeitgeberverband, Acteur/trice: IG der Wirtschaftsverbände, Zürich
fr;593;allowances;alphabetical;Financement des campagnes;1;22.10.2023 Élections au Conseil national 2023;2023;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: economiesuisse, Acteur/trice: IG der Wirtschaftsverbände, Zürich
fr;594;allowances;alphabetical;Financement des campagnes;1;22.10.2023 Élections au Conseil national 2023;2023;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: Schweizer Bauernverband, Acteur/trice: IG der Wirtschaftsverbände, Zürich
fr;595;allowances;alphabetical;Financement des campagnes;1;22.10.2023 Élections au Conseil national 2023;2023;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: economiesuisse, Acteur/trice: IG der Wirtschaftsverbände, Zürich
fr;596;allowances;alphabetical;Financement des campagnes;1;22.10.2023 Élections au Conseil national 2023;2023;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: Schweizerischer Gewerbeverband, Acteur/trice: IG der Wirtschaftsverbände, Zürich
