declaration_id;candidate_count;candidate_party;candidate_canton;language;category;financing_id;with_budget;event_label;event_year;event_date;source_path;file_sha256;data_status;disclosure_run;date;actor_id;actor;actor_type;campaign_id;campaign;campaign_for;form_id;disclosure_report;total_income_chf;monetary_donations_chf;nonmonetary_donations_value_chf;event_income_chf;goods_services_income_chf;monetary_own_funds_chf;membership_fees_chf;mandate_contributions_income_chf
elections-2-F-005;47;;;fr;elections;2;FALSE;22.10.2023 Élections au Conseil des États 2023;;22.10.2023;/api/frontend/latest/fr/downloads/financings/2?with_budget=false;ed05d15922d12d3bfea73eebb8dfe5703e99772fe997fa102f46c6df8d3fe35e;13.03.24 20:07:31;Élections au Conseil des États 2023;22.10.2023;;GastroSuisse;Personne morale ou société de personnes;;Ankli Remo (Soleure, PLR.Les Libéraux-Radicaux), Bauer Philippe (Neuchâtel, PLR.Les Libéraux-Radicaux), Bischof Pirmin (Soleure, Le Centre), Broulis Pascal (Vaud, PLR.Les Libéraux-Radicaux), Buffat Michaël (Vaud, Union Démocratique du Centre), Burkart Thierry (Argovie, PLR.Les Libéraux-Radicaux), Caroni Andrea (Appenzell Rh.-Ext., PLR.Les Libéraux-Radicaux), Chassot Isabelle (Fribourg, Le Centre), Chiesa Marco (Tessin, Union Démocratique du Centre), Dittli Josef (Uri, PLR.Les Libéraux-Radicaux), Engler Stefan (Grisons, Le Centre), Ettlin Erich (Obwald, Le Centre), Friedli  Esther (Saint-Gall, Union Démocratique du Centre), Gapany Johanna (Fribourg, PLR.Les Libéraux-Radicaux), Germann Hannes (Schaffhouse, Union Démocratique du Centre), Giezendanner Benjamin (Argovie, Union Démocratique du Centre), Gmür-Schönenberger Andrea (Lucerne, Le Centre), Häberli-Koller Brigitte (Thurgovie, Le Centre), Hegglin Peter (Zoug, Le Centre), Herter Balz (Bâle-Ville, Le Centre), Leutwiler Pascale (Neuchâtel, PLR.Les Libéraux-Radicaux), Maret Marianne (Valais, Le Centre), Michel Matthias (Zoug, PLR.Les Libéraux-Radicaux), Minder Thomas (Schaffhouse, Indépendant), Müller Damian (Lucerne, PLR.Les Libéraux-Radicaux), Müller Matthias (Zurich, PLR.Les Libéraux-Radicaux), Reichmuth Othmar (Schwytz, Le Centre), Rieder Beat (Valais, Le Centre), Rutz Gregor (Zurich, Union Démocratique du Centre), Sauter Regine (Zurich, PLR.Les Libéraux-Radicaux), Schmid Martin (Grisons, PLR.Les Libéraux-Radicaux), Wicki Hans (Nidwald, PLR.Les Libéraux-Radicaux), Würth Benedikt (Saint-Gall, Le Centre), Z'graggen Heidi (Uri, Le Centre), Stark Jakob (Thurgovie, Union Démocratique du Centre), Salzmann Werner (Berne, Union Démocratique du Centre), Regazzi Fabio (Tessin, Le Centre), Page Pierre-André (Fribourg, Union Démocratique du Centre), Kutter Philipp (Zurich, Le Centre), Imark Christian (Soleure, Union Démocratique du Centre), Hess Lorenz (Berne, Le Centre), Gugger Niklaus-Samuel (Zurich, Parti évangélique suisse), Gössi Petra (Schwytz, PLR.Les Libéraux-Radicaux), Binder-Keller Marianne (Argovie, Le Centre), Maitre Vincent (Genève, Le Centre), Amaudruz Céline (Genève, Union Démocratique du Centre), de Montmollin Simone (Genève, PLR.Les Libéraux-Radicaux);Groupe de personnes candidates (liste nominative);;Déclaration du décompte final des recettes;111457.55;0.0;0.0;0.0;0.0;111457.55;;
elections-2-F-006;1;PLR.Les Libéraux-Radicaux;Argovie;fr;elections;2;FALSE;22.10.2023 Élections au Conseil des États 2023;;22.10.2023;/api/frontend/latest/fr/downloads/financings/2?with_budget=false;ed05d15922d12d3bfea73eebb8dfe5703e99772fe997fa102f46c6df8d3fe35e;13.03.24 20:07:31;Élections au Conseil des États 2023;22.10.2023;;Burkart Thierry;Personne physique;;Burkart Thierry (Argovie, PLR.Les Libéraux-Radicaux);Personne individuelle;;Déclaration du décompte final des recettes;341244.54;308763.84;32480.7;0.0;0.0;0.0;;
elections-2-F-007;1;PLR.Les Libéraux-Radicaux;Schwytz;fr;elections;2;FALSE;22.10.2023 Élections au Conseil des États 2023;;22.10.2023;/api/frontend/latest/fr/downloads/financings/2?with_budget=false;ed05d15922d12d3bfea73eebb8dfe5703e99772fe997fa102f46c6df8d3fe35e;13.03.24 20:07:31;Élections au Conseil des États 2023;22.10.2023;;Gössi Petra;Personne physique;;Gössi Petra (Schwytz, PLR.Les Libéraux-Radicaux);Personne individuelle;;Déclaration du décompte final des recettes;102086.0;67160.0;0.0;0.0;0.0;34926.0;;
elections-2-F-008;1;Le Centre;Argovie;fr;elections;2;FALSE;22.10.2023 Élections au Conseil des États 2023;;22.10.2023;/api/frontend/latest/fr/downloads/financings/2?with_budget=false;ed05d15922d12d3bfea73eebb8dfe5703e99772fe997fa102f46c6df8d3fe35e;13.03.24 20:07:31;Élections au Conseil des États 2023;22.10.2023;;Binder-Keller Marianne;Personne physique;;Binder-Keller Marianne (Argovie, Le Centre);Personne individuelle;;Déclaration du décompte final des recettes;196599.67;96041.3;10405.49;0.0;0.0;90152.88;;
elections-2-F-009;1;Les VERT-E-S suisses;Bâle-Campagne;fr;elections;2;FALSE;22.10.2023 Élections au Conseil des États 2023;;22.10.2023;/api/frontend/latest/fr/downloads/financings/2?with_budget=false;ed05d15922d12d3bfea73eebb8dfe5703e99772fe997fa102f46c6df8d3fe35e;13.03.24 20:07:31;Élections au Conseil des États 2023;22.10.2023;;UNTERSTÜTZUNGSKOMITEE MAYA GRAF - UNSERE STÄNDERÄTIN WIEDER NACH BERN;Personne morale ou société de personnes;;Graf Maya (Bâle-Campagne, Les VERT-E-S suisses);Personne individuelle;;Déclaration du décompte final des recettes;103282.95;68205.0;520.0;0.0;0.0;34557.95;;
elections-2-F-010;1;Le Centre;Thurgovie;fr;elections;2;FALSE;22.10.2023 Élections au Conseil des États 2023;;22.10.2023;/api/frontend/latest/fr/downloads/financings/2?with_budget=false;ed05d15922d12d3bfea73eebb8dfe5703e99772fe997fa102f46c6df8d3fe35e;13.03.24 20:07:31;Élections au Conseil des États 2023;22.10.2023;;Die Mitte Thurgau;Personne morale ou société de personnes;;Häberli-Koller Brigitte (Thurgovie, Le Centre);Personne individuelle;;Déclaration du décompte final des recettes;104953.6;28855.0;0.0;0.0;0.0;76098.6;;
elections-2-F-011;1;Parti socialiste suisse;Zurich;fr;elections;2;FALSE;22.10.2023 Élections au Conseil des États 2023;;22.10.2023;/api/frontend/latest/fr/downloads/financings/2?with_budget=false;ed05d15922d12d3bfea73eebb8dfe5703e99772fe997fa102f46c6df8d3fe35e;13.03.24 20:07:31;Élections au Conseil des États 2023;22.10.2023;;Jositsch Daniel;Personne physique;;Jositsch Daniel (Zurich, Parti socialiste suisse);Personne individuelle;;Déclaration du décompte final des recettes;218636.4;128485.0;73578.0;0.0;0.0;0.0;;
elections-2-F-012;1;Le Centre;Tessin;fr;elections;2;FALSE;22.10.2023 Élections au Conseil des États 2023;;22.10.2023;/api/frontend/latest/fr/downloads/financings/2?with_budget=false;ed05d15922d12d3bfea73eebb8dfe5703e99772fe997fa102f46c6df8d3fe35e;13.03.24 20:07:31;Élections au Conseil des États 2023;22.10.2023;;Regazzi Fabio;Personne physique;;Regazzi Fabio (Tessin, Le Centre);Personne individuelle;;Déclaration du décompte final des recettes;149005.95;19500.0;56427.8;0.0;0.0;73078.15;;
elections-2-F-013;1;Le Centre;Lucerne;fr;elections;2;FALSE;22.10.2023 Élections au Conseil des États 2023;;22.10.2023;/api/frontend/latest/fr/downloads/financings/2?with_budget=false;ed05d15922d12d3bfea73eebb8dfe5703e99772fe997fa102f46c6df8d3fe35e;13.03.24 20:07:31;Élections au Conseil des États 2023;22.10.2023;;Gmür-Schönenberger Andrea;Personne physique;;Gmür-Schönenberger Andrea (Lucerne, Le Centre);Personne individuelle;;Déclaration du décompte final des recettes;73935.45;57967.75;5000.0;0.0;0.0;10967.7;;
elections-2-F-014;1;Parti socialiste suisse;Berne;fr;elections;2;FALSE;22.10.2023 Élections au Conseil des États 2023;;22.10.2023;/api/frontend/latest/fr/downloads/financings/2?with_budget=false;ed05d15922d12d3bfea73eebb8dfe5703e99772fe997fa102f46c6df8d3fe35e;13.03.24 20:07:31;Élections au Conseil des États 2023;22.10.2023;;Komitee Flavia in den Ständerat;Personne morale ou société de personnes;;Wasserfallen Flavia (Berne, Parti socialiste suisse);Personne individuelle;;Déclaration du décompte final des recettes;259541.6;259541.6;0.0;0.0;0.0;0.0;;
elections-2-F-015;1;Union Démocratique du Centre;Schwytz;fr;elections;2;FALSE;22.10.2023 Élections au Conseil des États 2023;;22.10.2023;/api/frontend/latest/fr/downloads/financings/2?with_budget=false;ed05d15922d12d3bfea73eebb8dfe5703e99772fe997fa102f46c6df8d3fe35e;13.03.24 20:07:31;Élections au Conseil des États 2023;22.10.2023;;Schweizerische Volkspartei Kanton Schwyz;Personne morale ou société de personnes;;Schwander Pirmin (Schwytz, Union Démocratique du Centre);Personne individuelle;;Déclaration du décompte final des recettes;69247.15;32667.05;0.0;0.0;0.0;36580.1;;
elections-2-F-016;1;PLR.Les Libéraux-Radicaux;Schwytz;fr;elections;2;FALSE;22.10.2023 Élections au Conseil des États 2023;;22.10.2023;/api/frontend/latest/fr/downloads/financings/2?with_budget=false;ed05d15922d12d3bfea73eebb8dfe5703e99772fe997fa102f46c6df8d3fe35e;13.03.24 20:07:31;Élections au Conseil des États 2023;22.10.2023;;FDP.Die Liberalen Kanton Schwyz;Personne morale ou société de personnes;;Gössi Petra (Schwytz, PLR.Les Libéraux-Radicaux);Personne individuelle;;Déclaration du décompte final des recettes;60000.0;50000.0;0.0;0.0;0.0;10000.0;;
elections-2-F-017;1;Parti socialiste suisse;Bâle-Ville;fr;elections;2;FALSE;22.10.2023 Élections au Conseil des États 2023;;22.10.2023;/api/frontend/latest/fr/downloads/financings/2?with_budget=false;ed05d15922d12d3bfea73eebb8dfe5703e99772fe997fa102f46c6df8d3fe35e;13.03.24 20:07:31;Élections au Conseil des États 2023;22.10.2023;;Sozialdemokratische Partei Basel-Stadt;Personne morale ou société de personnes;;Herzog Eva (Bâle-Ville, Parti socialiste suisse);Personne individuelle;;Déclaration du décompte final des recettes;124191.71;17910.0;8043.7;0.0;0.0;98238.01;;
elections-2-F-018;1;Parti socialiste suisse;Soleure;fr;elections;2;FALSE;22.10.2023 Élections au Conseil des États 2023;;22.10.2023;/api/frontend/latest/fr/downloads/financings/2?with_budget=false;ed05d15922d12d3bfea73eebb8dfe5703e99772fe997fa102f46c6df8d3fe35e;13.03.24 20:07:31;Élections au Conseil des États 2023;22.10.2023;;Sozialdemokratische Partei des Kantons Solothurn;Personne morale ou société de personnes;;Roth Franziska (Soleure, Parti socialiste suisse);Personne individuelle;;Déclaration du décompte final des recettes;177380.25;73596.7;15203.55;580.0;0.0;88000.0;;
elections-2-F-019;1;PLR.Les Libéraux-Radicaux;Grisons;fr;elections;2;FALSE;22.10.2023 Élections au Conseil des États 2023;;22.10.2023;/api/frontend/latest/fr/downloads/financings/2?with_budget=false;ed05d15922d12d3bfea73eebb8dfe5703e99772fe997fa102f46c6df8d3fe35e;13.03.24 20:07:31;Élections au Conseil des États 2023;22.10.2023;;Freisinnig-Demokratische Partei Graubünden;Personne morale ou société de personnes;;Schmid Martin (Grisons, PLR.Les Libéraux-Radicaux);Personne individuelle;;Déclaration du décompte final des recettes;102147.5;82147.5;0.0;0.0;0.0;20000.0;;
elections-2-F-020;1;PLR.Les Libéraux-Radicaux;Fribourg;fr;elections;2;FALSE;22.10.2023 Élections au Conseil des États 2023;;22.10.2023;/api/frontend/latest/fr/downloads/financings/2?with_budget=false;ed05d15922d12d3bfea73eebb8dfe5703e99772fe997fa102f46c6df8d3fe35e;13.03.24 20:07:31;Élections au Conseil des États 2023;22.10.2023;;Gapany Johanna;Personne physique;;Gapany Johanna (Fribourg, PLR.Les Libéraux-Radicaux);Personne individuelle;;Déclaration du décompte final des recettes;170612.2;144331.25;5580.0;20700.95;0.0;0.0;;
elections-2-F-021;1;Parti socialiste suisse;Schaffhouse;fr;elections;2;FALSE;22.10.2023 Élections au Conseil des États 2023;;22.10.2023;/api/frontend/latest/fr/downloads/financings/2?with_budget=false;ed05d15922d12d3bfea73eebb8dfe5703e99772fe997fa102f46c6df8d3fe35e;13.03.24 20:07:31;Élections au Conseil des États 2023;22.10.2023;;Stocker Simon;Personne physique;;Stocker Simon (Schaffhouse, Parti socialiste suisse);Personne individuelle;;Déclaration du décompte final des recettes;259087.0;200406.0;16723.0;6680.0;25277.0;10000.0;;
elections-2-F-022;1;Union Démocratique du Centre;Berne;fr;elections;2;FALSE;22.10.2023 Élections au Conseil des États 2023;;22.10.2023;/api/frontend/latest/fr/downloads/financings/2?with_budget=false;ed05d15922d12d3bfea73eebb8dfe5703e99772fe997fa102f46c6df8d3fe35e;13.03.24 20:07:31;Élections au Conseil des États 2023;22.10.2023;;Überparteiliches Wahlkomitee Werner Salzmann in den Ständerat;Personne morale ou société de personnes;;Salzmann Werner (Berne, Union Démocratique du Centre);Personne individuelle;;Déclaration du décompte final des recettes;245415.0;211085.0;1000.0;0.0;0.0;33330.0;;
elections-2-F-023;2;;Vaud;fr;elections;2;FALSE;22.10.2023 Élections au Conseil des États 2023;;22.10.2023;/api/frontend/latest/fr/downloads/financings/2?with_budget=false;ed05d15922d12d3bfea73eebb8dfe5703e99772fe997fa102f46c6df8d3fe35e;13.03.24 20:07:31;Élections au Conseil des États 2023;22.10.2023;;Alliance Vaudoise;Personne morale ou société de personnes;;Broulis Pascal (Vaud, PLR.Les Libéraux-Radicaux), Buffat Michaël (Vaud, Union Démocratique du Centre);Groupe de personnes candidates (liste nominative);;Déclaration du décompte final des recettes;280161.0;280161.0;0.0;0.0;0.0;0.0;;
elections-2-F-024;1;Union Démocratique du Centre;Thurgovie;fr;elections;2;FALSE;22.10.2023 Élections au Conseil des États 2023;;22.10.2023;/api/frontend/latest/fr/downloads/financings/2?with_budget=false;ed05d15922d12d3bfea73eebb8dfe5703e99772fe997fa102f46c6df8d3fe35e;13.03.24 20:07:31;Élections au Conseil des États 2023;22.10.2023;;Stark Jakob;Personne physique;;Stark Jakob (Thurgovie, Union Démocratique du Centre);Personne individuelle;;Déclaration du décompte final des recettes;145436.0;91345.0;19030.0;0.0;0.0;35061.0;;
elections-2-F-025;2;Les VERT-E-S suisses;Neuchâtel;fr;elections;2;FALSE;22.10.2023 Élections au Conseil des États 2023;;22.10.2023;/api/frontend/latest/fr/downloads/financings/2?with_budget=false;ed05d15922d12d3bfea73eebb8dfe5703e99772fe997fa102f46c6df8d3fe35e;13.03.24 20:07:31;Élections au Conseil des États 2023;22.10.2023;;Les Vert-e-s neuchâtelois-es;Personne morale ou société de personnes;;Vara Céline (Neuchâtel, Les VERT-E-S suisses), Fivaz Fabien (Neuchâtel, Les VERT-E-S suisses);Groupe de personnes candidates (liste nominative);;Déclaration du décompte final des recettes;97109.0;55349.5;16.7;200.0;489.85;41052.95;;
elections-2-F-026;1;Union Démocratique du Centre;Schaffhouse;fr;elections;2;FALSE;22.10.2023 Élections au Conseil des États 2023;;22.10.2023;/api/frontend/latest/fr/downloads/financings/2?with_budget=false;ed05d15922d12d3bfea73eebb8dfe5703e99772fe997fa102f46c6df8d3fe35e;13.03.24 20:07:31;Élections au Conseil des États 2023;22.10.2023;;Schweizerische Volkspartei des Kantons Schaffhausen;Personne morale ou société de personnes;;Germann Hannes (Schaffhouse, Union Démocratique du Centre);Personne individuelle;;Déclaration du décompte final des recettes;81740.9;69377.0;0.0;0.0;0.0;12363.9;;
elections-2-F-027;1;Parti vert'libéral;Zurich;fr;elections;2;FALSE;22.10.2023 Élections au Conseil des États 2023;;22.10.2023;/api/frontend/latest/fr/downloads/financings/2?with_budget=false;ed05d15922d12d3bfea73eebb8dfe5703e99772fe997fa102f46c6df8d3fe35e;13.03.24 20:07:31;Élections au Conseil des États 2023;22.10.2023;;Moser Tiana Angelina;Personne physique;;Moser Tiana Angelina (Zurich, Parti vert'libéral);Personne individuelle;;Déclaration du décompte final des recettes;416542.61;412542.61;0.0;0.0;0.0;4000.0;;
elections-2-F-028;1;Le Centre;Saint-Gall;fr;elections;2;FALSE;22.10.2023 Élections au Conseil des États 2023;;22.10.2023;/api/frontend/latest/fr/downloads/financings/2?with_budget=false;ed05d15922d12d3bfea73eebb8dfe5703e99772fe997fa102f46c6df8d3fe35e;13.03.24 20:07:31;Élections au Conseil des États 2023;22.10.2023;;Würth Benedikt;Personne physique;;Würth Benedikt (Saint-Gall, Le Centre);Personne individuelle;;Déclaration du décompte final des recettes;175820.55;152321.0;5610.4;0.0;0.0;17889.15;;
elections-2-F-029;2;;Genève;fr;elections;2;FALSE;22.10.2023 Élections au Conseil des États 2023;;22.10.2023;/api/frontend/latest/fr/downloads/financings/2?with_budget=false;ed05d15922d12d3bfea73eebb8dfe5703e99772fe997fa102f46c6df8d3fe35e;13.03.24 20:07:31;Élections au Conseil des États 2023;22.10.2023;;Campagne commune des candidat-es PS et Vert-es à l'élection au Conseil des États - Genève;Personne morale ou société de personnes;;Sommaruga Carlo (Genève, Parti socialiste suisse), Mazzone Lisa (Genève, Les VERT-E-S suisses);Groupe de personnes candidates (liste nominative);;Déclaration du décompte final des recettes;225690.0;225690.0;0.0;0.0;0.0;0.0;;
elections-2-F-030;1;Le Centre;Grisons;fr;elections;2;FALSE;22.10.2023 Élections au Conseil des États 2023;;22.10.2023;/api/frontend/latest/fr/downloads/financings/2?with_budget=false;ed05d15922d12d3bfea73eebb8dfe5703e99772fe997fa102f46c6df8d3fe35e;13.03.24 20:07:31;Élections au Conseil des États 2023;22.10.2023;;Die Mitte Graubünden;Personne morale ou société de personnes;;Engler Stefan (Grisons, Le Centre);Personne individuelle;;Déclaration du décompte final des recettes;73896.89;57495.7;2000.0;0.0;0.0;14401.19;;
elections-2-F-031;1;Les VERT-E-S suisses;Neuchâtel;fr;elections;2;FALSE;22.10.2023 Élections au Conseil des États 2023;;22.10.2023;/api/frontend/latest/fr/downloads/financings/2?with_budget=false;ed05d15922d12d3bfea73eebb8dfe5703e99772fe997fa102f46c6df8d3fe35e;13.03.24 20:07:31;Élections au Conseil des États 2023;22.10.2023;;Vara Céline;Personne physique;;Vara Céline (Neuchâtel, Les VERT-E-S suisses);Personne individuelle;;Déclaration du décompte final des recettes;14054.85;14054.85;0.0;0.0;0.0;0.0;;
elections-2-F-032;2;;Vaud;fr;elections;2;FALSE;22.10.2023 Élections au Conseil des États 2023;;22.10.2023;/api/frontend/latest/fr/downloads/financings/2?with_budget=false;ed05d15922d12d3bfea73eebb8dfe5703e99772fe997fa102f46c6df8d3fe35e;13.03.24 20:07:31;Élections au Conseil des États 2023;22.10.2023;;Les Vert.e.s, mouvement écologiste vaudois;Personne morale ou société de personnes;;Mahaim Raphaël (Vaud, Les VERT-E-S suisses), Maillard Pierre-Yves (Vaud, Parti socialiste suisse);Groupe de personnes candidates (liste nominative);;Déclaration du décompte final des recettes;181037.7;128000.0;0.0;0.0;0.0;53037.7;;
elections-2-F-033;1;Union Démocratique du Centre;Tessin;fr;elections;2;FALSE;22.10.2023 Élections au Conseil des États 2023;;22.10.2023;/api/frontend/latest/fr/downloads/financings/2?with_budget=false;ed05d15922d12d3bfea73eebb8dfe5703e99772fe997fa102f46c6df8d3fe35e;13.03.24 20:07:31;Élections au Conseil des États 2023;22.10.2023;;Chiesa Marco;Personne physique;;Chiesa Marco (Tessin, Union Démocratique du Centre);Personne individuelle;;Déclaration du décompte final des recettes;157421.55;132900.0;0.0;0.0;0.0;24521.55;;
elections-2-F-034;1;Union Démocratique du Centre;Saint-Gall;fr;elections;2;FALSE;22.10.2023 Élections au Conseil des États 2023;;22.10.2023;/api/frontend/latest/fr/downloads/financings/2?with_budget=false;ed05d15922d12d3bfea73eebb8dfe5703e99772fe997fa102f46c6df8d3fe35e;13.03.24 20:07:31;Élections au Conseil des États 2023;22.10.2023;;Friedli Esther;Personne physique;;Friedli Esther (Saint-Gall, Union Démocratique du Centre);Personne individuelle;;Déclaration du décompte final des recettes;88150.0;88150.0;0.0;0.0;0.0;0.0;;
elections-2-F-035;1;Le Centre;Fribourg;fr;elections;2;FALSE;22.10.2023 Élections au Conseil des États 2023;;22.10.2023;/api/frontend/latest/fr/downloads/financings/2?with_budget=false;ed05d15922d12d3bfea73eebb8dfe5703e99772fe997fa102f46c6df8d3fe35e;13.03.24 20:07:31;Élections au Conseil des États 2023;22.10.2023;;Chassot Isabelle;Personne physique;;Chassot Isabelle (Fribourg, Le Centre);Personne individuelle;;Déclaration du décompte final des recettes;109572.0;74299.0;2259.0;10064.0;0.0;22950.0;;
